"","organization_identifier","organization_formal_name","activity_identifier","activity_start_date","activity_start_time_time","activity_start_time_time_zone_code","monitoring_location_identifier","result_identifier","data_logger_line","result_detection_condition_text","characteristic_name","result_sample_fraction_text","result_measure_value","result_measure_measure_unit_code","result_status_identifier","result_value_type_name","result_analytical_method_method_identifier","result_analytical_method_method_identifier_context","result_analytical_method_method_name","result_analytical_method_method_qualifier_type_name","method_description_text","analysis_start_time_time","analysis_start_time_time_zone_code","result_detection_quantitation_limit_url","provider_name","project","trib_mainstem","river_mile","monitoring_location_name","monitoring_location_type_name","monitoring_location_description_text","huc_eight_digit_code","latitude_measure","longitude_measure","horizontal_collection_method_name","horizontal_coordinate_reference_system_datum_name","country_code","state_code","county_code","tributary_name","site_name","julian_day","season"
"16","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000032_04/11/2001_09:20:00","2001-04-11","09:20:00","AKDT","KENAI_WQX-10000032","STORET-56524752",NA,NA,"Calcium","Total Recoverable",18.5,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000032_04%2F11%2F2001_09%3A20%3A00/results/56524752/resdetectqntlmts","STORET","KBL","t",74,"KBL_t_74.0","River/Stream","Russian_River",19020302,60.484622,-149.993955,"Interpolation-Satellite","NAD83","US",2,122,"Russian River","Russian River",101,"Spring"
"17","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000032_04/10/2002_10:36:00","2002-04-10","10:36:00","AKST","KENAI_WQX-10000032","STORET-57679650",NA,NA,"Calcium","Total Recoverable",20.59,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000032_04%2F10%2F2002_10%3A36%3A00/results/57679650/resdetectqntlmts","STORET","KBL","t",74,"KBL_t_74.0","River/Stream","Russian_River",19020302,60.484622,-149.993955,"Interpolation-Satellite","NAD83","US",2,122,"Russian River","Russian River",100,"Spring"
"18","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000032_2009-07-21_09:05:00","2009-07-21","09:05:00","AKDT","KENAI_WQX-10000032","STORET-56412784",NA,NA,"Calcium","Total Recoverable",16.7,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000032_2009-07-21_09%3A05%3A00/results/56412784/resdetectqntlmts","STORET","KBL","t",74,"KBL_t_74.0","River/Stream","Russian_River",19020302,60.484622,-149.993955,"Interpolation-Satellite","NAD83","US",2,122,"Russian River","Russian River",202,"Summer"
"19","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000021_2013/05/07_10:34","2013-05-07","10:34:00","AKDT","KENAI_WQX-10000021","STORET-235174670",NA,NA,"Calcium","Total Recoverable",9,"mg/l","Final","Actual","200.8","USEPA","Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/","1-01-01 22:45:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000021_2013%2F05%2F07_10%3A34/results/235174670/resdetectqntlmts","STORET","KBL","m",21,"KBL_m_21.0","River/Stream","Soldotna_Bridge",19020302,60.476634,-151.082099,"Interpolation-Satellite","NAD83","US",2,122,NA,"21",127,"Spring"
"20","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000028_04/29/2003_10:50:00","2003-04-29","10:50:00","AKDT","KENAI_WQX-10000028","STORET-56516238",NA,NA,"Calcium","Total Recoverable",9.4,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000028_04%2F29%2F2003_10%3A50%3A00/results/56516238/resdetectqntlmts","STORET","KBL","m",43,"KBL_m_43.0","River/Stream","Upstream_Dow_Island",19020302,60.489844,-150.636905,"Interpolation-Satellite","NAD83","US",2,122,NA,"43",119,"Spring"
"21","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000026_2012-05-01_11:22","2012-05-01","11:22:00","AKDT","KENAI_WQX-10000026","STORET-235123598",NA,NA,"Calcium","Total Recoverable",12.9,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/","1-01-01 16:07:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000026_2012-05-01_11%3A22/results/235123598/resdetectqntlmts","STORET","KBL","t",36,"KBL_t_36.0","River/Stream","Moose_River",19020302,60.53687,-150.754724,"Interpolation-Satellite","NAD83","US",2,122,"Moose River","Moose River",122,"Spring"
"22","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000425_04/10/2002_08:33:00","2002-04-10","08:33:00","AKST","KENAI_WQX-10000425","STORET-57679389",NA,NA,"Calcium","Total Recoverable",11.47,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000425_04%2F10%2F2002_08%3A33%3A00/results/57679389/resdetectqntlmts","STORET","KBL","m",82,"KBL_m_82.0","River/Stream","Kenai_Lake_Bridge",19020302,60.492,-149.81087,"Interpolation-Satellite","NAD83","US",2,122,NA,"82",100,"Spring"
"23","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000032_07/17/2007_08:58:00","2007-07-17","08:58:00","AKDT","KENAI_WQX-10000032","STORET-56488758",NA,NA,"Calcium","Total Recoverable",14.6,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000032_07%2F17%2F2007_08%3A58%3A00/results/56488758/resdetectqntlmts","STORET","KBL","t",74,"KBL_t_74.0","River/Stream","Russian_River",19020302,60.484622,-149.993955,"Interpolation-Satellite","NAD83","US",2,122,"Russian River","Russian River",198,"Summer"
"24","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000027_07/20/2004_07:36:00","2004-07-20","07:36:00","AKDT","KENAI_WQX-10000027","STORET-56514692",NA,NA,"Calcium","Total Recoverable",10.8,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000027_07%2F20%2F2004_07%3A36%3A00/results/56514692/resdetectqntlmts","STORET","KBL","m",40,"KBL_m_40.0","River/Stream","Bings_Landing",19020302,60.515441,-150.702069,"Interpolation-Satellite","NAD83","US",2,122,NA,"40",202,"Summer"
"25","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000026_04/11/2001_10:05:00","2001-04-11","10:05:00","AKDT","KENAI_WQX-10000026","STORET-56524706",NA,NA,"Calcium","Total Recoverable",10.3,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000026_04%2F11%2F2001_10%3A05%3A00/results/56524706/resdetectqntlmts","STORET","KBL","t",36,"KBL_t_36.0","River/Stream","Moose_River",19020302,60.53687,-150.754724,"Interpolation-Satellite","NAD83","US",2,122,"Moose River","Moose River",101,"Spring"
"26","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000016_2001-07-24_12:05:00","2001-07-24","12:05:00","AKDT","KENAI_WQX-10000016","STORET-56523901",NA,NA,"Calcium","Total Recoverable",11,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000016_2001-07-24_12%3A05%3A00/results/56523901/resdetectqntlmts","STORET","KBL","m",10.1,"KBL_m_10.1","River/Stream","Kenai_River_near_Beaver_creek",19020302,60.539279,-151.142263,"Interpolation-Satellite","NAD83","US",2,122,NA,"10.1",205,"Summer"
"27","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000015_05/01/2007_10:55:00","2007-05-01","10:55:00","AKDT","KENAI_WQX-10000015","STORET-56497205",NA,NA,"Calcium","Total Recoverable",12.9,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000015_05%2F01%2F2007_10%3A55%3A00/results/56497205/resdetectqntlmts","STORET","KBL","t",10,"KBL_t_10.0","River/Stream","Beaver_Creek",19020302,60.548029,-151.14324,"Interpolation-Satellite","NAD83","US",2,122,"Beaver Creek","Beaver Creek",121,"Spring"
"28","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000015_2013/05/07_09:55","2013-05-07","09:55:00","AKDT","KENAI_WQX-10000015","STORET-235174483",NA,NA,"Calcium","Total Recoverable",6,"mg/l","Final","Actual","200.8","USEPA","Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/","1-01-01 21:29:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000015_2013%2F05%2F07_09%3A55/results/235174483/resdetectqntlmts","STORET","KBL","t",10,"KBL_t_10.0","River/Stream","Beaver_Creek",19020302,60.548029,-151.14324,"Interpolation-Satellite","NAD83","US",2,122,"Beaver Creek","Beaver Creek",127,"Spring"
"29","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000016_2012/07/31_09:59:00","2012-07-31","09:59:00","AKDT","KENAI_WQX-10000016","STORET-235148132",NA,NA,"Calcium","Total Recoverable",10.3,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/","1-01-01 14:03:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000016_2012%2F07%2F31_09%3A59%3A00/results/235148132/resdetectqntlmts","STORET","KBL","m",10.1,"KBL_m_10.1","River/Stream","Kenai_River_near_Beaver_creek",19020302,60.539279,-151.142263,"Interpolation-Satellite","NAD83","US",2,122,NA,"10.1",213,"Summer"
"30","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000022_2006-04-25_09:55:00","2006-04-25","09:55:00","AKDT","KENAI_WQX-10000022","STORET-56498133",NA,NA,"Calcium","Total Recoverable",11.5,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000022_2006-04-25_09%3A55%3A00/results/56498133/resdetectqntlmts","STORET","KBL","t",22,"KBL_t_22.0","River/Stream","Soldotna_Creek",19020302,60.483364,-151.057656,"Interpolation-Satellite","NAD83","US",2,122,"Soldotna Creek","Soldotna Creek",115,"Spring"
"31","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000025_2010-07-27_10:20:00","2010-07-27","10:20:00","AKDT","KENAI_WQX-10000025","STORET-67840600",NA,NA,"Calcium","Total Recoverable",9.59,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000025_2010-07-27_10%3A20%3A00/results/67840600/resdetectqntlmts","STORET","KBL","m",31,"KBL_m_31.0","River/Stream","Morgans_Landing",19020302,60.498284,-150.863121,"Interpolation-Satellite","NAD83","US",2,122,NA,"31",208,"Summer"
"32","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000017_2009-04-28_10:40:00","2009-04-28","10:40:00","AKDT","KENAI_WQX-10000017","STORET-56660508",NA,NA,"Calcium","Total Recoverable",9.31,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000017_2009-04-28_10%3A40%3A00/results/56660508/resdetectqntlmts","STORET","KBL","m",12.5,"KBL_m_12.5","River/Stream","Pillars",19020302,60.533743,-151.099258,"Interpolation-Satellite","NAD83","US",2,122,NA,"12.5",118,"Spring"
"33","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000018_04/11/2001_10:50:00","2001-04-11","10:50:00","AKDT","KENAI_WQX-10000018","STORET-56524407",NA,NA,"Calcium","Total Recoverable",11.2,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000018_04%2F11%2F2001_10%3A50%3A00/results/56524407/resdetectqntlmts","STORET","KBL","m",18,"KBL_m_18.0","River/Stream","Poachers_Cove",19020302,60.502005,-151.106973,"Interpolation-Satellite","NAD83","US",2,122,NA,"18",101,"Spring"
"34","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000017_2006-04-25_11:51:00","2006-04-25","11:51:00","AKDT","KENAI_WQX-10000017","STORET-56497895",NA,NA,"Calcium","Total Recoverable",10.9,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000017_2006-04-25_11%3A51%3A00/results/56497895/resdetectqntlmts","STORET","KBL","m",12.5,"KBL_m_12.5","River/Stream","Pillars",19020302,60.533743,-151.099258,"Interpolation-Satellite","NAD83","US",2,122,NA,"12.5",115,"Spring"
"35","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000028_05/01/2007_13:40:00","2007-05-01","13:40:00","AKDT","KENAI_WQX-10000028","STORET-56497120",NA,NA,"Calcium","Total Recoverable",8.64,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000028_05%2F01%2F2007_13%3A40%3A00/results/56497120/resdetectqntlmts","STORET","KBL","m",43,"KBL_m_43.0","River/Stream","Upstream_Dow_Island",19020302,60.489844,-150.636905,"Interpolation-Satellite","NAD83","US",2,122,NA,"43",121,"Spring"
